Symbol,Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Midpoint,Ask,Last,Volume,"Open Int","OI Chg",IV,Time
TLT|20231020|89.00C,TLT,88.86,Call,89,2023-10-20,24,1.68,1.69,1.71,1.69,1553,805,+545,18.12%,"15:19 ET"
EWZ|20231020|31.00P,EWZ,30.38,Put,31,2023-10-20,24,1.12,1.13,1.14,1.1,1019,40065,+544,26.27%,"14:48 ET"
QQQ|20231027|354.00P,QQQ,353.65,Put,354,2023-10-27,31,8.63,8.65,8.67,8.65,912,931,+543,22.16%,"15:19 ET"
QQQ|20231002|352.00P,QQQ,353.65,Put,352,2023-10-02,6,3.14,3.16,3.17,3.14,1069,819,+539,22.15%,"15:19 ET"
VXX|20231006|23.00P,VXX,24.98,Put,23,2023-10-06,10,0.65,0.68,0.7,0.68,894,1329,+538,92.04%,"15:16 ET"
SPY|20230927|421.00P,SPY,425.58,Put,421,2023-09-27,1,0.46,0.46,0.47,0.47,11344,1768,+538,21.49%,"15:20 ET"
XLE|20231006|88.00P,XLE,89.8,Put,88,2023-10-06,10,0.74,0.75,0.75,0.73,704,740,+537,24.55%,"15:05 ET"
SOXS|20230929|13.00C,SOXS,12.4,Call,13,2023-09-29,3,0.25,0.28,0.3,0.25,1632,1667,+534,106.17%,"15:18 ET"
QQQ|20231020|330.00P,QQQ,353.65,Put,330,2023-10-20,24,1.83,1.84,1.84,1.82,17634,29235,+534,27.09%,"15:19 ET"
SPY|20231117|452.00C,SPY,425.58,Call,452,2023-11-17,52,1.73,1.73,1.74,1.78,1575,18510,+533,13.80%,"15:15 ET"
SPY|20231002|425.00C,SPY,425.58,Call,425,2023-10-02,6,4.15,4.16,4.16,4.23,2171,568,+533,17.74%,"15:17 ET"
QQQ|20230928|357.00P,QQQ,353.65,Put,357,2023-09-28,2,4.5,4.52,4.54,4.5,2482,1573,+531,23.73%,"15:19 ET"
QQQ|20231006|365.00C,QQQ,353.65,Call,365,2023-10-06,10,1.27,1.28,1.28,1.29,2916,3373,+530,20.76%,"15:19 ET"
SPY|20231020|420.00C,SPY,425.58,Call,420,2023-10-20,24,11.9,11.92,11.94,11.97,2182,38621,+529,19.20%,"15:19 ET"
QQQ|20231002|355.00P,QQQ,353.65,Put,355,2023-10-02,6,4.46,4.47,4.48,4.51,5849,985,+529,21.32%,"15:18 ET"
SPY|20231215|445.00C,SPY,425.58,Call,445,2023-12-15,80,5.77,5.78,5.79,5.9,1768,22323,+528,14.75%,"15:15 ET"
UVXY|20231117|15.00P,UVXY,18,Put,15,2023-11-17,52,1.68,1.7,1.72,1.7,755,1622,+527,122.00%,"15:18 ET"
SPY|20231020|449.00C,SPY,425.58,Call,449,2023-10-20,24,0.5,0.51,0.51,0.5,2496,10278,+527,13.78%,"15:19 ET"
SPY|20231117|395.00P,SPY,425.58,Put,395,2023-11-17,52,2.85,2.86,2.87,2.73,2534,14596,+527,21.52%,"15:14 ET"
QQQ|20230928|357.00C,QQQ,353.65,Call,357,2023-09-28,2,1.3,1.31,1.32,1.31,5453,618,+525,25.19%,"15:19 ET"
SPY|20231020|447.00C,SPY,425.58,Call,447,2023-10-20,24,0.69,0.7,0.7,0.7,1462,11493,+524,14.00%,"15:19 ET"
VXX|20230929|29.00C,VXX,24.98,Call,29,2023-09-29,3,0.21,0.22,0.23,0.22,1486,1676,+523,145.04%,"15:06 ET"
LABU|20231020|4.00C,LABU,3.86,Call,4,2023-10-20,24,0.25,0.26,0.26,0.26,5185,5890,+523,77.72%,"14:02 ET"
QQQ|20230929|356.00C,QQQ,353.65,Call,356,2023-09-29,3,2.34,2.34,2.35,2.35,8529,1429,+523,26.20%,"15:19 ET"
SPY|20231117|406.00P,SPY,425.58,Put,406,2023-11-17,52,4.38,4.39,4.4,4.36,48004,4694,+522,19.71%,"15:18 ET"
IWM|20231020|172.00P,IWM,174.7,Put,172,2023-10-20,24,2.49,2.5,2.51,2.49,40496,25708,+520,21.58%,"15:19 ET"
SPY|20230929|427.00C,SPY,425.58,Call,427,2023-09-29,3,2.54,2.55,2.55,2.55,15092,943,+516,21.25%,"15:20 ET"
SQQQ|20231027|20.00C,SQQQ,21.21,Call,20,2023-10-27,31,2.22,2.24,2.26,2.2,842,2816,+516,62.66%,"15:15 ET"
XLF|20230929|34.00P,XLF,33.31,Put,34,2023-09-29,3,0.75,0.76,0.77,0.75,5044,9001,+516,15.18%,"15:18 ET"
SPY|20231004|430.00P,SPY,425.58,Put,430,2023-10-04,8,6.62,6.64,6.65,6.65,1294,2843,+515,16.18%,"15:18 ET"
SPY|20231002|427.00P,SPY,425.58,Put,427,2023-10-02,6,4.36,4.37,4.38,4.36,5231,1650,+515,16.44%,"15:19 ET"
SOXL|20230929|17.50P,SOXL,17.08,Put,17.5,2023-09-29,3,0.86,0.87,0.87,0.87,1499,2355,+514,100.83%,"15:18 ET"
XLE|20231020|90.00P,XLE,89.8,Put,90,2023-10-20,24,2.15,2.16,2.17,2.14,788,15752,+511,22.57%,"14:59 ET"
XLF|20231006|34.00C,XLF,33.31,Call,34,2023-10-06,10,0.13,0.14,0.14,0.14,792,1773,+511,17.94%,"15:11 ET"
SPY|20231005|431.00P,SPY,425.58,Put,431,2023-10-05,9,7.45,7.48,7.5,7,669,735,+510,15.95%,"15:11 ET"
VXX|20231006|21.00P,VXX,24.98,Put,21,2023-10-06,10,0.14,0.15,0.16,0.16,1984,1668,+510,83.54%,"14:55 ET"
SMH|20231020|140.00P,SMH,140.32,Put,140,2023-10-20,24,3.8,3.85,3.9,3.75,2237,12877,+510,29.29%,"15:05 ET"
UVXY|20231013|12.50P,UVXY,18,Put,12.5,2023-10-13,17,0.11,0.11,0.12,0.11,504,2068,+509,113.47%,"15:09 ET"
XLF|20230929|33.00P,XLF,33.31,Put,33,2023-09-29,3,0.16,0.17,0.17,0.15,15269,27241,+508,23.16%,"15:11 ET"
IWM|20231002|172.00P,IWM,174.7,Put,172,2023-10-02,6,0.84,0.85,0.86,0.77,1084,588,+505,21.67%,"15:08 ET"
QQQ|20230928|360.00C,QQQ,353.65,Call,360,2023-09-28,2,0.52,0.53,0.53,0.54,6558,1416,+502,23.89%,"15:19 ET"
URNM|20231117|50.00C,URNM,47.42,Call,50,2023-11-17,52,2.8,3,3.2,3.02,787,665,+501,54.74%,"15:14 ET"
IYR|20231020|78.00P,IYR,77.82,Put,78,2023-10-20,24,1.79,1.82,1.84,1.78,1016,1332,+497,20.37%,"15:15 ET"
TLT|20231013|90.00C,TLT,88.86,Call,90,2023-10-13,17,0.93,0.94,0.95,0.95,1036,734,+497,18.01%,"15:12 ET"
SPY|20240315|430.00P,SPY,425.58,Put,430,2024-03-15,171,18.21,18.31,18.41,17.83,1753,11258,+496,16.87%,"15:11 ET"
ARKK|20230929|38.50P,ARKK,38.42,Put,38.5,2023-09-29,3,0.61,0.63,0.64,0.61,541,1306,+495,43.29%,"15:02 ET"
FXI|20230929|26.50P,FXI,26.33,Put,26.5,2023-09-29,3,0.38,0.4,0.41,0.41,644,14580,+493,32.23%,"14:34 ET"
SSO|20231006|56.00C,SSO,52.96,Call,56,2023-10-06,10,0.15,0.2,0.25,0.3,500,511,+492,31.07%,"09:51 ET"
QQQ|20231117|370.00C,QQQ,353.65,Call,370,2023-11-17,52,5.37,5.38,5.39,5.39,1989,8396,+492,20.07%,"15:19 ET"
SPY|20231117|454.00C,SPY,425.58,Call,454,2023-11-17,52,1.39,1.4,1.4,1.44,4016,13915,+492,13.58%,"15:01 ET"
QQQ|20231117|360.00C,QQQ,353.65,Call,360,2023-11-17,52,9.71,9.72,9.73,9.69,6455,4320,+492,21.49%,"15:18 ET"
QQQ|20231020|359.00C,QQQ,353.65,Call,359,2023-10-20,24,5.94,5.95,5.96,5.92,1306,1435,+490,21.67%,"15:18 ET"
SOXS|20230929|12.50C,SOXS,12.4,Call,12.5,2023-09-29,3,0.4,0.43,0.45,0.44,2192,1336,+489,106.86%,"15:18 ET"
TLT|20231006|89.50C,TLT,88.86,Call,89.5,2023-10-06,10,0.8,0.82,0.83,0.81,1763,738,+487,18.07%,"15:10 ET"
TMF|20250117|6.00C,TMF,4.86,Call,6,2025-01-17,479,0.95,0.98,1,0.96,595,22868,+486,75.57%,"15:02 ET"
SPY|20231215|457.00C,SPY,425.58,Call,457,2023-12-15,80,2.37,2.38,2.38,2.37,677,15371,+486,13.46%,"15:18 ET"
TLT|20231020|92.00C,TLT,88.86,Call,92,2023-10-20,24,0.57,0.58,0.58,0.56,1684,4522,+486,17.67%,"15:11 ET"
UVXY|20231020|13.50P,UVXY,18,Put,13.5,2023-10-20,24,0.43,0.44,0.44,0.43,1138,1788,+485,118.43%,"14:52 ET"
SPY|20231013|420.00P,SPY,425.58,Put,420,2023-10-13,17,4.11,4.12,4.13,4.08,2026,11120,+485,18.46%,"15:18 ET"
QQQ|20230929|363.00P,QQQ,353.65,Put,363,2023-09-29,3,9.58,9.64,9.7,9.55,951,4344,+484,22.09%,"15:17 ET"
TLT|20231013|91.50C,TLT,88.86,Call,91.5,2023-10-13,17,0.47,0.48,0.48,0.47,1724,2037,+484,17.61%,"15:20 ET"
SPY|20231005|427.00P,SPY,425.58,Put,427,2023-10-05,9,5.25,5.26,5.27,4.85,515,482,+482,17.10%,"15:13 ET"
SPY|20231003|432.00C,SPY,425.58,Call,432,2023-10-03,7,1.43,1.44,1.45,1.44,810,632,+482,16.07%,"15:18 ET"
XLU|20230929|63.00P,XLU,61.39,Put,63,2023-09-29,3,1.7,1.73,1.76,1.64,1065,2473,+482,20.48%,"14:54 ET"
IWM|20230929|177.00C,IWM,174.7,Call,177,2023-09-29,3,0.66,0.67,0.67,0.67,19226,2662,+482,24.46%,"15:18 ET"
SPY|20231005|431.00C,SPY,425.58,Call,431,2023-10-05,9,2.41,2.42,2.42,2.46,905,785,+480,17.06%,"15:18 ET"
SPXS|20231006|15.00C,SPXS,15.93,Call,15,2023-10-06,10,1.12,1.13,1.14,1.07,1118,1055,+478,48.02%,"15:09 ET"
SPY|20231006|430.00C,SPY,425.58,Call,430,2023-10-06,10,3.14,3.15,3.15,3.16,9596,1878,+477,17.61%,"15:19 ET"
SPY|20230928|429.00C,SPY,425.58,Call,429,2023-09-28,2,1.07,1.08,1.08,1.08,10968,543,+477,19.67%,"15:19 ET"
TQQQ|20231006|39.00C,TQQQ,34.3,Call,39,2023-10-06,10,0.16,0.17,0.17,0.16,811,1877,+471,58.90%,"15:17 ET"
QQQ|20230929|346.00P,QQQ,353.65,Put,346,2023-09-29,3,1.07,1.08,1.08,1.09,2372,3940,+471,29.50%,"15:18 ET"
SPY|20231117|443.00C,SPY,425.58,Call,443,2023-11-17,52,4.02,4.03,4.03,4.14,3257,2847,+471,14.90%,"15:15 ET"
SPY|20231117|432.00C,SPY,425.58,Call,432,2023-11-17,52,8.82,8.83,8.83,8.84,3460,6239,+471,16.62%,"15:18 ET"
SPY|20231002|426.00C,SPY,425.58,Call,426,2023-10-02,6,3.58,3.59,3.59,3.6,2762,524,+470,17.42%,"15:19 ET"
SPY|20231117|434.00C,SPY,425.58,Call,434,2023-11-17,52,7.79,7.8,7.8,7.82,4060,4285,+470,16.29%,"15:18 ET"
UVXY|20230929|18.00C,UVXY,18,Call,18,2023-09-29,3,1.08,1.1,1.12,1.09,3140,3213,+465,171.10%,"15:18 ET"
HYG|20231117|73.00C,HYG,73.59,Call,73,2023-11-17,52,1.05,1.09,1.12,1.06,1630,702,+464,3.73%,"15:19 ET"
SQQQ|20231006|20.50P,SQQQ,21.21,Put,20.5,2023-10-06,10,0.6,0.61,0.61,0.61,1954,602,+453,67.93%,"15:19 ET"
DIA|20230929|338.00P,DIA,336.1,Put,338,2023-09-29,3,3.2,3.25,3.3,3,668,885,+452,16.11%,"15:16 ET"
UVXY|20231020|41.00C,UVXY,18,Call,41,2023-10-20,24,0.45,0.46,0.47,0.45,2035,4341,+452,216.82%,"15:18 ET"
QQQ|20231020|334.00P,QQQ,353.65,Put,334,2023-10-20,24,2.34,2.34,2.35,2.34,664,6666,+451,26.19%,"15:18 ET"
IWM|20230929|177.00P,IWM,174.7,Put,177,2023-09-29,3,2.85,2.88,2.91,2.84,1283,7010,+450,22.74%,"15:18 ET"
SPY|20230928|429.00P,SPY,425.58,Put,429,2023-09-28,2,4.52,4.55,4.57,4.25,10762,4636,+446,18.07%,"15:14 ET"
SPY|20231117|394.00P,SPY,425.58,Put,394,2023-11-17,52,2.74,2.75,2.76,2.6,1163,2335,+444,21.68%,"14:57 ET"
SPY|20230926|436.00P,SPY,425.58,Put,436,2023-09-26,0,10.62,10.68,10.75,10.76,930,1437,+440,24.73%,"15:18 ET"
QQQ|20231002|365.00C,QQQ,353.65,Call,365,2023-10-02,6,0.42,0.43,0.43,0.43,1345,1559,+440,19.07%,"15:19 ET"
SPY|20231002|429.00C,SPY,425.58,Call,429,2023-10-02,6,2.14,2.15,2.16,2.16,3938,690,+437,16.55%,"15:18 ET"
QQQ|20230927|348.00P,QQQ,353.65,Put,348,2023-09-27,1,0.34,0.35,0.35,0.35,6006,1025,+437,27.86%,"15:18 ET"
SPY|20231004|436.00C,SPY,425.58,Call,436,2023-10-04,8,0.74,0.75,0.75,0.81,1300,1173,+436,15.42%,"15:12 ET"
SQQQ|20231020|20.50C,SQQQ,21.21,Call,20.5,2023-10-20,24,1.79,1.81,1.82,1.74,795,1110,+435,64.68%,"15:09 ET"
SPY|20231117|422.00P,SPY,425.58,Put,422,2023-11-17,52,8.31,8.32,8.33,8.31,2305,34898,+435,17.11%,"15:19 ET"
QQQ|20231013|330.00P,QQQ,353.65,Put,330,2023-10-13,17,1.21,1.21,1.22,1.13,3337,1101,+435,28.04%,"15:13 ET"
QQQ|20231013|355.00P,QQQ,353.65,Put,355,2023-10-13,17,7.14,7.15,7.17,7.17,4007,2029,+434,22.35%,"15:18 ET"
SPY|20231004|425.00C,SPY,425.58,Call,425,2023-10-04,8,4.91,4.92,4.93,4.94,535,433,+433,18.21%,"15:19 ET"
QQQ|20231006|374.00C,QQQ,353.65,Call,374,2023-10-06,10,0.21,0.22,0.22,0.23,706,1667,+431,19.47%,"14:31 ET"
SPY|20231215|414.00P,SPY,425.58,Put,414,2023-12-15,80,8.21,8.23,8.24,8.21,1278,6982,+431,18.50%,"15:18 ET"
QQQ|20231006|350.00P,QQQ,353.65,Put,350,2023-10-06,10,3.8,3.81,3.82,3.8,29220,10067,+431,24.04%,"15:19 ET"
GDX|20231117|30.00C,GDX,27.83,Call,30,2023-11-17,52,0.53,0.55,0.56,0.53,580,7285,+429,29.18%,"14:56 ET"
TQQQ|20231006|40.00C,TQQQ,34.3,Call,40,2023-10-06,10,0.08,0.09,0.1,0.1,1303,2758,+428,60.15%,"15:18 ET"
QQQ|20230929|345.00P,QQQ,353.65,Put,345,2023-09-29,3,0.92,0.93,0.93,0.94,8840,14371,+428,30.03%,"15:19 ET"
SPY|20231020|438.00P,SPY,425.58,Put,438,2023-10-20,24,13.9,13.94,13.98,13.92,703,11784,+427,14.25%,"15:19 ET"
QQQ|20231020|359.00P,QQQ,353.65,Put,359,2023-10-20,24,10.1,10.11,10.12,10.1,1267,3384,+427,21.08%,"15:18 ET"
SPY|20231215|410.00P,SPY,425.58,Put,410,2023-12-15,80,7.26,7.27,7.28,7.25,3051,50294,+427,19.10%,"15:19 ET"
QQQ|20231020|346.00P,QQQ,353.65,Put,346,2023-10-20,24,4.88,4.89,4.9,4.89,849,2378,+425,23.81%,"15:18 ET"
SPY|20231027|395.00P,SPY,425.58,Put,395,2023-10-27,31,1.54,1.55,1.55,1.54,1043,40167,+425,22.39%,"15:18 ET"
SPXS|20230929|16.00C,SPXS,15.93,Call,16,2023-09-29,3,0.35,0.36,0.36,0.36,2214,1403,+425,65.12%,"15:18 ET"
GLD|20230929|178.00C,GLD,176.29,Call,178,2023-09-29,3,0.27,0.28,0.28,0.27,1189,2237,+424,13.09%,"15:19 ET"
MSOS|20231006|8.00P,MSOS,8.07,Put,8,2023-10-06,10,0.66,0.69,0.71,0.65,1782,633,+424,129.24%,"15:05 ET"
EFA|20240119|65.00P,EFA,68.71,Put,65,2024-01-19,115,1.09,1.14,1.18,1.05,660,14309,+422,16.82%,"10:33 ET"
SPY|20231117|435.00P,SPY,425.58,Put,435,2023-11-17,52,13.95,13.97,13.99,13.97,3502,24965,+422,15.02%,"15:19 ET"
SPY|20231013|433.00C,SPY,425.58,Call,433,2023-10-13,17,3.26,3.27,3.28,3.33,527,1291,+421,16.51%,"15:17 ET"
SPY|20231004|426.00C,SPY,425.58,Call,426,2023-10-04,8,4.34,4.35,4.35,4.37,871,421,+421,17.92%,"15:19 ET"
QQQ|20231003|349.00P,QQQ,353.65,Put,349,2023-10-03,7,2.54,2.55,2.56,2.56,1727,519,+420,23.70%,"15:19 ET"
QQQ|20231006|330.00P,QQQ,353.65,Put,330,2023-10-06,10,0.59,0.6,0.6,0.59,3140,2996,+419,29.88%,"15:19 ET"
QQQ|20231020|356.00C,QQQ,353.65,Call,356,2023-10-20,24,7.47,7.48,7.49,7.48,1507,1522,+417,22.32%,"15:19 ET"
QQQ|20230929|358.00C,QQQ,353.65,Call,358,2023-09-29,3,1.55,1.56,1.57,1.55,8432,5660,+417,25.23%,"15:19 ET"
SQQQ|20231020|17.50C,SQQQ,21.21,Call,17.5,2023-10-20,24,3.8,3.85,3.9,3.5,562,1054,+416,50.96%,"12:36 ET"
SPY|20231004|427.00C,SPY,425.58,Call,427,2023-10-04,8,3.8,3.81,3.82,3.82,1236,416,+416,17.68%,"15:18 ET"
SPY|20231006|433.00P,SPY,425.58,Put,433,2023-10-06,10,8.98,9.02,9.05,8.83,587,7026,+414,15.59%,"15:17 ET"
VXX|20230929|22.50P,VXX,24.98,Put,22.5,2023-09-29,3,0.18,0.19,0.2,0.21,3074,5762,+413,110.90%,"15:10 ET"
EWZ|20231020|31.00C,EWZ,30.38,Call,31,2023-10-20,24,0.64,0.65,0.65,0.66,839,6657,+411,28.47%,"13:49 ET"
IWM|20231117|177.00C,IWM,174.7,Call,177,2023-11-17,52,4.8,4.81,4.83,4.94,2456,1077,+411,20.67%,"15:08 ET"
SOXL|20231006|20.00C,SOXL,17.08,Call,20,2023-10-06,10,0.16,0.17,0.17,0.19,518,1511,+410,84.05%,"15:04 ET"
QQQ|20231117|335.00P,QQQ,353.65,Put,335,2023-11-17,52,4.96,4.97,4.98,4.98,784,33397,+410,24.74%,"15:18 ET"
SPY|20231117|435.00C,SPY,425.58,Call,435,2023-11-17,52,7.3,7.31,7.31,7.3,6196,10027,+410,16.12%,"15:20 ET"
SPY|20230927|422.00P,SPY,425.58,Put,422,2023-09-27,1,0.66,0.67,0.67,0.66,12444,1709,+410,21.16%,"15:19 ET"
SPY|20230928|426.00C,SPY,425.58,Call,426,2023-09-28,2,2.33,2.34,2.34,2.36,9989,432,+409,20.95%,"15:19 ET"
SPY|20231117|431.00P,SPY,425.58,Put,431,2023-11-17,52,11.91,11.93,11.94,11.9,760,7099,+409,15.67%,"15:19 ET"
SPY|20231005|428.00P,SPY,425.58,Put,428,2023-10-05,9,5.75,5.76,5.76,5.33,509,408,+408,16.81%,"14:34 ET"
QQQ|20231006|372.00C,QQQ,353.65,Call,372,2023-10-06,10,0.32,0.33,0.33,0.33,1504,1946,+408,19.63%,"15:17 ET"
SPY|20231009|440.00C,SPY,425.58,Call,440,2023-10-09,13,0.62,0.63,0.63,0.66,1426,406,+406,14.14%,"15:01 ET"
SPY|20231013|448.00C,SPY,425.58,Call,448,2023-10-13,17,0.27,0.28,0.28,0.29,750,2757,+405,14.07%,"15:02 ET"
SPY|20231117|428.00C,SPY,425.58,Call,428,2023-11-17,52,11.08,11.09,11.1,11.15,2134,4736,+404,17.32%,"15:18 ET"
HYG|20231117|75.00C,HYG,73.59,Call,75,2023-11-17,52,0.16,0.18,0.2,0.17,15432,61183,+404,4.78%,"15:11 ET"
UVXY|20231103|19.00C,UVXY,18,Call,19,2023-11-03,38,2.65,2.71,2.77,2.42,570,403,+403,134.27%,"14:34 ET"
SPY|20231009|430.00P,SPY,425.58,Put,430,2023-10-09,13,7.35,7.36,7.37,6.88,1156,402,+402,15.52%,"15:13 ET"
UVXY|20231006|37.00C,UVXY,18,Call,37,2023-10-06,10,0.16,0.17,0.17,0.16,1084,2414,+399,246.62%,"15:19 ET"
SPY|20231117|457.00C,SPY,425.58,Call,457,2023-11-17,52,1,1.01,1.01,1.04,1177,2361,+399,13.34%,"15:03 ET"
SPY|20231005|425.00P,SPY,425.58,Put,425,2023-10-05,9,4.36,4.37,4.38,4.34,1298,397,+397,17.65%,"15:19 ET"
QQQ|20231002|360.00C,QQQ,353.65,Call,360,2023-10-02,6,1.39,1.4,1.4,1.4,2626,952,+397,20.15%,"15:19 ET"
QQQ|20231117|356.00P,QQQ,353.65,Put,356,2023-11-17,52,11.61,11.63,11.64,11.65,1854,1824,+393,21.61%,"15:18 ET"
SOXL|20231006|20.50C,SOXL,17.08,Call,20.5,2023-10-06,10,0.11,0.11,0.12,0.13,657,762,+392,83.91%,"15:14 ET"
IWM|20240216|170.00P,IWM,174.7,Put,170,2024-02-16,143,6.07,6.1,6.12,5.5,1002,6841,+392,21.52%,"11:03 ET"
QQQ|20230927|361.00P,QQQ,353.65,Put,361,2023-09-27,1,7.39,7.44,7.49,6.92,912,2133,+390,21.77%,"15:10 ET"
SPY|20231002|426.00P,SPY,425.58,Put,426,2023-10-02,6,3.89,3.9,3.9,3.9,2684,827,+388,16.85%,"15:20 ET"
SPY|20231117|432.00P,SPY,425.58,Put,432,2023-11-17,52,12.39,12.41,12.42,12.37,5001,13688,+386,15.50%,"15:18 ET"
SPY|20231004|427.00P,SPY,425.58,Put,427,2023-10-04,8,5,5.01,5.02,4.99,2799,385,+385,17.04%,"15:18 ET"
SOXL|20230929|17.00P,SOXL,17.08,Put,17,2023-09-29,3,0.59,0.6,0.6,0.59,1688,2854,+382,101.16%,"15:19 ET"
VXX|20230929|23.00P,VXX,24.98,Put,23,2023-09-29,3,0.29,0.3,0.31,0.3,2115,2214,+382,112.91%,"15:16 ET"
QQQ|20230929|363.00C,QQQ,353.65,Call,363,2023-09-29,3,0.41,0.42,0.42,0.42,2899,3214,+382,23.56%,"15:18 ET"
UVXY|20230929|16.50P,UVXY,18,Put,16.5,2023-09-29,3,0.5,0.51,0.51,0.51,3038,520,+382,174.72%,"15:20 ET"
QQQ|20230927|352.00P,QQQ,353.65,Put,352,2023-09-27,1,1.21,1.22,1.23,1.2,10370,906,+382,26.17%,"15:19 ET"
QQQ|20231006|352.00P,QQQ,353.65,Put,352,2023-10-06,10,4.52,4.53,4.54,4.53,1058,1578,+381,23.53%,"15:19 ET"
IYR|20231020|79.00C,IYR,77.82,Call,79,2023-10-20,24,1.15,1.17,1.19,1.2,519,380,+380,22.18%,"15:15 ET"
QQQ|20240119|300.00P,QQQ,353.65,Put,300,2024-01-19,115,3.29,3.3,3.3,3.26,845,31544,+377,28.25%,"15:16 ET"
SPY|20230929|431.00C,SPY,425.58,Call,431,2023-09-29,3,1.02,1.03,1.03,1.03,13751,3922,+375,19.61%,"15:20 ET"
GLD|20231020|171.00P,GLD,176.29,Put,171,2023-10-20,24,0.4,0.41,0.42,0.41,1519,5033,+373,12.44%,"15:19 ET"
QQQ|20230928|353.00P,QQQ,353.65,Put,353,2023-09-28,2,2.32,2.34,2.35,2.33,4846,820,+370,25.44%,"15:19 ET"
QQQ|20230928|356.00P,QQQ,353.65,Put,356,2023-09-28,2,3.86,3.88,3.9,3.7,5147,829,+369,24.33%,"15:15 ET"
QQQ|20230927|356.00C,QQQ,353.65,Call,356,2023-09-27,1,0.93,0.94,0.94,0.93,49384,1169,+368,25.37%,"15:19 ET"
SPY|20231004|426.00P,SPY,425.58,Put,426,2023-10-04,8,4.53,4.54,4.55,4.55,3105,365,+365,17.36%,"15:19 ET"
SPY|20231006|438.00C,SPY,425.58,Call,438,2023-10-06,10,0.78,0.79,0.79,0.78,2071,1998,+364,15.66%,"15:18 ET"
IWM|20230929|175.00P,IWM,174.7,Put,175,2023-09-29,3,1.68,1.69,1.7,1.68,23334,30562,+363,24.12%,"15:18 ET"
SPY|20230927|431.00C,SPY,425.58,Call,431,2023-09-27,1,0.18,0.19,0.19,0.19,44731,4164,+362,19.23%,"15:19 ET"
TQQQ|20231006|34.00P,TQQQ,34.3,Put,34,2023-10-06,10,1.42,1.42,1.43,1.4,1720,1887,+362,70.37%,"15:18 ET"
QQQ|20230929|344.00P,QQQ,353.65,Put,344,2023-09-29,3,0.78,0.79,0.8,0.78,3051,2799,+361,30.36%,"15:18 ET"
GDX|20230929|28.50C,GDX,27.83,Call,28.5,2023-09-29,3,0.11,0.11,0.12,0.12,632,1243,+358,34.54%,"15:17 ET"
QQQ|20231006|366.00C,QQQ,353.65,Call,366,2023-10-06,10,1.07,1.08,1.08,1.08,1743,1218,+357,20.61%,"15:17 ET"
UNG|20231117|7.00C,UNG,6.63,Call,7,2023-11-17,52,0.46,0.46,0.47,0.46,530,2527,+356,58.82%,"15:15 ET"
ARKK|20230929|39.50C,ARKK,38.42,Call,39.5,2023-09-29,3,0.22,0.23,0.24,0.23,1552,930,+356,43.03%,"14:59 ET"
SQQQ|20230929|21.00P,SQQQ,21.21,Put,21,2023-09-29,3,0.49,0.5,0.5,0.5,6597,813,+355,79.29%,"15:19 ET"
SPY|20231006|442.00C,SPY,425.58,Call,442,2023-10-06,10,0.31,0.32,0.32,0.32,2445,3042,+355,15.09%,"15:19 ET"
SPY|20231215|405.00P,SPY,425.58,Put,405,2023-12-15,80,6.23,6.24,6.25,6,2268,31620,+352,19.83%,"15:09 ET"
SOXL|20230929|17.00C,SOXL,17.08,Call,17,2023-09-29,3,0.65,0.66,0.67,0.67,1636,610,+350,103.27%,"15:18 ET"
TLT|20231006|89.00P,TLT,88.86,Put,89,2023-10-06,10,1.26,1.28,1.3,1.27,3731,967,+350,21.07%,"15:19 ET"
SPY|20231020|428.00P,SPY,425.58,Put,428,2023-10-20,24,8.02,8.03,8.04,8.02,15921,39637,+350,16.37%,"15:18 ET"
SPY|20230928|426.00P,SPY,425.58,Put,426,2023-09-28,2,2.78,2.79,2.79,2.77,11312,3641,+349,19.54%,"15:19 ET"
QQQ|20231006|344.00P,QQQ,353.65,Put,344,2023-10-06,10,2.19,2.2,2.2,2.07,754,2051,+346,25.64%,"14:52 ET"
SLV|20231006|21.50C,SLV,20.95,Call,21.5,2023-10-06,10,0.14,0.15,0.15,0.14,1230,2340,+346,23.17%,"14:56 ET"
SPY|20231229|447.00C,SPY,425.58,Call,447,2023-12-29,94,5.81,5.82,5.83,5.96,548,1254,+345,14.10%,"15:10 ET"
TLT|20240315|90.00C,TLT,88.86,Call,90,2024-03-15,171,4.25,4.3,4.35,4.32,968,760,+345,16.50%,"15:16 ET"
QQQ|20231006|359.00C,QQQ,353.65,Call,359,2023-10-06,10,3.15,3.16,3.16,3.15,686,920,+343,22.32%,"15:19 ET"
SPY|20231103|435.00C,SPY,425.58,Call,435,2023-11-03,38,5.54,5.55,5.56,5.77,1127,1054,+342,16.06%,"15:13 ET"
SPY|20231006|424.00P,SPY,425.58,Put,424,2023-10-06,10,4.25,4.26,4.27,4.25,2571,10989,+342,18.07%,"15:19 ET"
QQQ|20230929|362.00P,QQQ,353.65,Put,362,2023-09-29,3,8.7,8.77,8.83,8.81,891,6832,+341,23.11%,"15:18 ET"
SOXL|20231006|18.00C,SOXL,17.08,Call,18,2023-10-06,10,0.6,0.61,0.61,0.62,2231,1346,+341,86.19%,"15:17 ET"
SPY|20240119|400.00P,SPY,425.58,Put,400,2024-01-19,115,7.15,7.17,7.18,7.16,4572,101125,+338,20.18%,"15:19 ET"
