Symbol,Price~,Type,Strike,"Exp Date",DTE,Bid,Ask,Last,Volume,"Open Int","OI Chg",Delta,IV,Time
TLT,87.79,Call,90.50,2023-11-17,4,0.11,0.12,0.12,690,1127,+427,0.112833,24.10%,"15:01 ET"
GLD,180.46,Call,180.00,2023-12-15,32,3.35,3.4,3.4,1151,5524,+427,0.581401,12.80%,"15:14 ET"
QQQ,377.6,Put,377.00,2023-11-16,3,2.18,2.2,2.21,1412,487,+426,-0.434716,19.68%,"15:17 ET"
QQQ,377.6,Put,379.00,2023-11-14,1,2.32,2.34,2.34,2856,430,+426,-0.590256,22.46%,"15:18 ET"
SPY,440.51,Call,451.00,2023-11-17,4,0.16,0.17,0.16,2841,6777,+424,0.059142,13.72%,"15:16 ET"
SOXL,20.14,Put,18.50,2023-11-24,11,0.44,0.47,0.45,942,784,+421,-0.252155,79.76%,"14:25 ET"
LABU,2.77,Call,3.00,2024-01-19,67,0.32,0.34,0.33,1847,28651,+420,0.501219,85.62%,"15:17 ET"
QQQ,377.6,Put,372.00,2023-11-24,11,1.99,2.01,2.04,519,2411,+419,-0.280339,17.35%,"15:10 ET"
SPY,440.51,Call,441.00,2023-12-15,32,7.51,7.53,7.48,1407,8665,+419,0.542447,12.99%,"15:13 ET"
QQQ,377.6,Put,368.00,2023-11-20,7,0.7,0.71,0.72,857,897,+416,-0.140441,18.62%,"15:13 ET"
TQQQ,40.51,Call,41.00,2023-11-24,11,1.2,1.21,1.18,1344,1852,+416,0.479695,48.06%,"15:09 ET"
UVXY,12.15,Call,12.00,2023-12-01,18,0.93,0.95,0.98,2505,1071,+416,0.555003,83.55%,"15:03 ET"
SPY,440.51,Put,446.00,2023-11-13,0,5.24,5.35,4.97,873,415,+415,-0.957194,13.71%,"14:42 ET"
XLE,84.05,Call,85.00,2023-11-17,4,0.38,0.39,0.37,1450,22643,+415,0.312745,22.00%,"15:17 ET"
TLT,87.79,Put,86.00,2023-11-17,4,0.24,0.25,0.24,4917,47658,+415,-0.200202,23.13%,"15:14 ET"
SPY,440.51,Put,418.00,2024-01-19,67,3.35,3.37,3.36,548,6073,+414,-0.189753,16.64%,"15:18 ET"
QQQ,377.6,Put,371.00,2023-11-14,1,0.16,0.17,0.16,6478,2722,+411,-0.07332,24.60%,"15:18 ET"
SPY,440.51,Put,436.00,2023-11-22,9,1.6,1.61,1.69,582,1380,+410,-0.281882,13.17%,"15:08 ET"
QQQ,377.6,Put,376.00,2023-11-15,2,1.43,1.45,1.45,6278,1725,+408,-0.361986,20.83%,"15:18 ET"
SPY,440.51,Call,431.00,2023-11-13,0,9.65,9.79,9.68,513,1458,+403,0,0.00%,"15:17 ET"
TQQQ,40.51,Put,37.50,2023-11-24,11,0.4,0.41,0.41,544,823,+401,-0.184653,55.13%,"15:12 ET"
QQQ,377.6,Put,355.00,2024-01-19,67,3.89,3.91,3.92,740,43751,+401,-0.200819,20.77%,"15:11 ET"
QQQ,377.6,Put,379.00,2023-12-15,32,7.39,7.42,7.58,539,7645,+400,-0.489079,16.99%,"15:05 ET"
SPY,440.51,Call,441.00,2023-11-21,8,3.43,3.45,3.39,968,586,+400,0.51137,12.91%,"15:15 ET"
SPY,440.51,Put,434.00,2023-11-22,9,1.18,1.19,1.19,1481,1452,+400,-0.218938,13.61%,"15:16 ET"
SPY,440.51,Call,440.00,2023-12-29,46,9.25,9.28,9.2,735,10020,+399,0.576239,12.12%,"15:16 ET"
KRE,41.48,Put,41.00,2023-12-15,32,1.16,1.17,1.18,1157,8435,+397,-0.419158,29.70%,"15:02 ET"
QQQ,377.6,Put,382.00,2023-12-01,18,7.14,7.22,7.06,1406,432,+397,-0.597494,15.94%,"14:37 ET"
SPY,440.51,Put,438.00,2023-11-20,7,1.8,1.81,1.8,4147,1118,+395,-0.344183,12.75%,"15:18 ET"
QQQ,377.6,Call,480.00,2024-09-20,312,2.54,2.66,2.59,891,1536,+394,0.103957,15.85%,"13:00 ET"
IWM,169.34,Call,169.00,2023-11-15,2,1.5,1.52,1.51,6026,4621,+392,0.546542,26.52%,"15:17 ET"
QQQ,377.6,Call,402.00,2023-12-15,32,0.91,0.92,0.91,8823,1881,+392,0.110593,15.50%,"15:18 ET"
UVXY,12.15,Call,14.00,2023-11-24,11,0.29,0.31,0.31,1881,2353,+390,0.248859,109.35%,"15:02 ET"
QQQ,377.6,Put,375.00,2023-11-20,7,2.13,2.15,2.17,5413,798,+389,-0.353584,16.96%,"15:12 ET"
QQQ,377.6,Put,379.00,2023-11-24,11,4.5,4.53,4.57,1432,438,+389,-0.520306,16.08%,"15:09 ET"
SLV,20.45,Call,21.00,2024-01-19,67,0.69,0.7,0.71,1687,216385,+389,0.456608,24.33%,"14:45 ET"
QQQ,377.6,Call,382.00,2023-11-20,7,1.78,1.8,1.76,653,670,+387,0.331809,15.83%,"15:13 ET"
SPY,440.51,Call,432.00,2023-11-15,2,8.93,9.05,8.7,2955,861,+387,0.940694,17.61%,"15:04 ET"
SOXL,20.14,Call,25.00,2023-12-15,32,0.36,0.39,0.37,504,1701,+386,0.178529,70.73%,"14:41 ET"
SPY,440.51,Put,420.00,2023-11-20,7,0.1,0.11,0.11,506,2227,+386,-0.025754,18.28%,"15:18 ET"
QQQ,377.6,Put,384.00,2023-11-13,0,6.08,6.15,6.15,607,386,+386,-0.942749,19.73%,"15:15 ET"
QQQ,377.6,Call,383.00,2023-11-14,1,0.22,0.23,0.23,3934,2460,+385,0.114656,20.91%,"15:18 ET"
QQQ,377.6,Call,390.00,2023-11-17,4,0.16,0.17,0.15,16273,27503,+384,0.054226,18.29%,"15:16 ET"
QQQ,377.6,Call,380.00,2023-11-20,7,2.58,2.6,2.48,871,792,+382,0.424181,16.14%,"15:07 ET"
SPY,440.51,Call,447.00,2023-12-15,32,4.34,4.35,4.29,1175,12740,+381,0.395564,12.11%,"15:04 ET"
IGV,364.51,Put,350.00,2023-11-17,4,0.3,0.4,0.32,514,629,+380,-0.068313,27.52%,"15:16 ET"
SPY,440.51,Call,463.00,2023-12-15,32,0.51,0.52,0.53,1673,7687,+380,0.081192,10.83%,"14:58 ET"
QQQ,377.6,Put,372.00,2023-11-14,1,0.23,0.24,0.23,6566,2906,+379,-0.101476,24.00%,"15:18 ET"
QQQ,377.6,Put,379.00,2023-11-15,2,2.79,2.81,2.91,1363,414,+378,-0.567041,20.32%,"15:16 ET"
XOP,138.34,Call,150.00,2024-01-19,67,2.23,2.29,2.37,542,6437,+377,0.2665,24.78%,"14:48 ET"
SPY,440.51,Call,440.00,2023-11-21,8,4.01,4.02,3.95,1450,1877,+377,0.557826,13.09%,"15:11 ET"
QQQ,377.6,Call,392.00,2023-12-15,32,2.75,2.76,2.7,568,4631,+375,0.259014,16.13%,"15:06 ET"
SLV,20.45,Call,20.00,2023-11-17,4,0.54,0.56,0.57,644,27375,+375,0.75888,31.22%,"15:07 ET"
SPY,440.51,Call,440.00,2024-01-19,67,11.75,11.78,11.76,2872,43093,+374,0.583507,12.56%,"15:17 ET"
YINN,26.52,Put,25.00,2023-11-17,4,0.4,0.5,0.45,502,1846,+372,-0.261959,96.95%,"13:39 ET"
QQQ,377.6,Put,362.00,2023-11-17,4,0.18,0.19,0.18,882,8446,+372,-0.04454,24.65%,"14:49 ET"
SLV,20.45,Call,22.00,2024-01-19,67,0.4,0.41,0.4,2613,70890,+372,0.299347,25.45%,"15:10 ET"
SPY,440.51,Call,445.00,2023-12-01,18,3.27,3.28,3.25,2132,7820,+367,0.395626,12.11%,"15:09 ET"
SPY,440.51,Call,449.00,2023-11-16,3,0.21,0.22,0.21,1465,759,+364,0.081189,14.31%,"15:18 ET"
SOXL,20.14,Put,19.00,2023-11-24,11,0.59,0.62,0.61,735,894,+363,-0.31668,79.26%,"15:14 ET"
SPY,440.51,Put,436.00,2024-01-19,67,7.14,7.16,7.14,761,5825,+362,-0.379166,14.19%,"14:52 ET"
TQQQ,40.51,Call,39.00,2023-11-24,11,2.39,2.41,2.5,658,3053,+360,0.699432,50.90%,"14:46 ET"
QQQ,377.6,Put,374.00,2023-11-14,1,0.48,0.49,0.49,13868,3145,+358,-0.191712,23.29%,"15:18 ET"
VXX,19.67,Put,19.00,2023-11-17,4,0.18,0.19,0.2,1035,8054,+357,-0.275989,51.61%,"14:46 ET"
SPY,440.51,Call,438.00,2023-11-24,11,5.83,5.87,5.75,647,4667,+356,0.634439,13.07%,"15:10 ET"
SPY,440.51,Put,445.00,2023-11-17,4,5.06,5.12,5.29,1038,3049,+355,-0.742658,13.70%,"15:05 ET"
SPY,440.51,Put,435.00,2023-11-21,8,1.23,1.24,1.24,705,3636,+354,-0.238754,13.44%,"15:17 ET"
SPY,440.51,Put,420.00,2023-12-15,32,1.68,1.69,1.69,11735,109712,+352,-0.145635,16.97%,"15:13 ET"
SPY,440.51,Call,448.00,2023-11-16,3,0.31,0.32,0.31,1854,1021,+351,0.111748,14.40%,"15:17 ET"
KRE,41.48,Call,41.00,2023-12-15,32,1.8,1.83,1.81,1069,6112,+350,0.583084,30.53%,"15:01 ET"
TQQQ,40.51,Call,45.00,2023-12-15,32,0.85,0.86,0.83,648,8024,+349,0.265129,47.25%,"15:08 ET"
SPY,440.51,Put,440.00,2024-02-16,95,10.24,10.26,10.38,655,2713,+348,-0.43545,14.11%,"15:06 ET"
SPY,440.51,Put,434.00,2023-12-01,18,2.19,2.2,2.15,747,4784,+346,-0.273614,13.21%,"14:48 ET"
SQQQ,17.38,Call,16.50,2023-11-17,4,0.95,0.97,0.96,1037,705,+344,0.814731,55.72%,"15:17 ET"
QQQ,377.6,Put,375.00,2023-11-15,2,1.12,1.13,1.12,5098,2075,+344,-0.299858,20.89%,"15:18 ET"
TNA,24.51,Call,25.50,2023-11-17,4,0.34,0.37,0.35,624,975,+342,0.30939,71.49%,"15:13 ET"
QQQ,377.6,Call,381.00,2023-11-20,7,2.15,2.17,2.13,832,667,+341,0.377247,15.95%,"15:13 ET"
SOXL,20.14,Call,19.50,2023-11-17,4,1.03,1.06,1.05,782,3624,+340,0.64312,87.49%,"15:02 ET"
XLF,33.87,Put,34.00,2023-11-17,4,0.28,0.29,0.3,1083,18322,+337,-0.573138,16.03%,"15:09 ET"
QQQ,377.6,Call,377.00,2023-12-01,18,6.63,6.69,6.52,1349,5083,+337,0.559187,17.02%,"15:03 ET"
SOXS,9.73,Call,9.00,2024-01-19,67,1.55,1.6,1.59,526,1004,+336,0.676075,69.80%,"13:55 ET"
LABU,2.77,Put,3.00,2023-12-01,18,0.34,0.36,0.34,610,759,+336,-0.618855,84.83%,"15:18 ET"
UNG,6.74,Put,5.00,2024-03-15,123,0.26,0.29,0.27,567,4719,+335,-0.161024,67.61%,"14:47 ET"
XLE,84.05,Call,84.00,2023-11-17,4,0.8,0.82,0.84,801,3223,+334,0.510304,22.70%,"14:52 ET"
UCO,30.61,Call,31.00,2023-11-17,4,0.6,0.65,0.63,598,508,+333,0.439494,62.39%,"14:54 ET"
LABU,2.77,Call,3.00,2024-03-15,123,0.43,0.49,0.44,742,1826,+330,0.541061,78.91%,"13:42 ET"
TQQQ,40.51,Call,35.00,2023-11-17,4,5.6,5.7,5.7,564,5309,+327,0.959455,83.97%,"14:31 ET"
SMH,156.77,Put,145.00,2024-01-19,67,2.68,2.73,2.72,659,7101,+325,-0.226689,29.21%,"15:15 ET"
UVXY,12.15,Call,13.00,2023-11-24,11,0.43,0.45,0.45,1443,2761,+324,0.361027,95.40%,"15:16 ET"
SPY,440.51,Call,445.00,2023-11-16,3,0.86,0.87,0.83,6938,2174,+323,0.247349,14.82%,"15:15 ET"
TQQQ,40.51,Call,37.50,2023-11-17,4,3.25,3.3,3.2,638,3334,+320,0.896917,62.43%,"15:06 ET"
XLE,84.05,Call,85.00,2023-12-15,32,1.79,1.81,1.78,717,6203,+316,0.460786,21.37%,"15:03 ET"
SPY,440.51,Put,443.00,2023-11-17,4,3.75,3.77,3.88,1035,1291,+316,-0.626185,14.01%,"15:10 ET"
SLV,20.45,Call,21.00,2023-12-08,25,0.32,0.33,0.33,697,731,+314,0.372441,24.86%,"14:19 ET"
SPY,440.51,Call,449.00,2023-11-20,7,0.48,0.49,0.48,598,513,+313,0.135535,11.55%,"15:12 ET"
SPY,440.51,Put,431.00,2024-01-19,67,5.75,5.77,5.77,622,3230,+313,-0.314048,14.86%,"15:17 ET"
QQQ,377.6,Call,410.00,2024-01-19,67,1.61,1.63,1.62,845,13622,+312,0.136459,14.88%,"15:18 ET"
SPY,440.51,Put,442.00,2023-11-14,1,2.3,2.32,2.34,7014,358,+310,-0.615747,17.70%,"15:17 ET"
TLT,87.79,Put,87.00,2024-02-16,95,2.78,2.83,2.86,10011,714,+310,-0.417303,19.92%,"12:11 ET"
KOLD,55.08,Call,100.00,2024-02-16,95,3.1,3.4,3.7,504,1840,+310,0.229801,110.46%,"14:09 ET"
SPY,440.51,Call,446.00,2023-11-24,11,1.71,1.72,1.71,684,3382,+310,0.304232,11.64%,"15:14 ET"
GLD,180.46,Call,181.00,2023-12-15,32,2.84,2.87,2.84,721,2187,+310,0.52371,12.68%,"15:14 ET"
SPY,440.51,Put,435.00,2023-12-29,46,5.48,5.5,5.5,1207,13261,+310,-0.356457,14.38%,"15:17 ET"
SPY,440.51,Put,441.00,2023-11-20,7,2.96,2.97,2.97,3158,327,+310,-0.496245,12.31%,"15:18 ET"
UNG,6.74,Put,6.00,2023-12-15,32,0.19,0.2,0.2,614,8791,+308,-0.239308,64.78%,"15:00 ET"
QQQ,377.6,Call,382.00,2023-11-15,2,0.75,0.77,0.74,793,3803,+307,0.237673,19.60%,"15:15 ET"
SPY,440.51,Put,443.00,2023-11-20,7,3.99,4.02,4.12,931,313,+305,-0.606548,11.98%,"15:09 ET"
QQQ,377.6,Put,368.00,2023-11-17,4,0.49,0.5,0.5,3521,15904,+305,-0.116695,21.94%,"15:16 ET"
QQQ,377.6,Call,384.00,2023-11-24,11,1.97,1.99,1.96,1691,1247,+304,0.303957,15.80%,"15:13 ET"
SOXS,9.73,Call,10.00,2023-11-24,11,0.4,0.45,0.4,1003,468,+302,0.456436,73.36%,"14:48 ET"
FXI,26.07,Call,26.85,2023-11-17,4,0.1,0.11,0.1,10452,74014,+301,0.202156,32.90%,"14:56 ET"
SPY,440.51,Call,455.00,2023-12-08,25,1.13,1.14,1.11,677,2307,+300,0.166806,11.24%,"15:10 ET"
QQQ,377.6,Call,381.00,2023-11-17,4,1.81,1.82,1.76,2137,16717,+300,0.356798,19.17%,"15:09 ET"
SPY,440.51,Put,438.00,2024-02-16,95,9.53,9.56,9.59,569,760,+297,-0.408541,14.32%,"12:35 ET"
TQQQ,40.51,Put,40.00,2023-11-24,11,1.08,1.09,1.09,758,734,+297,-0.407292,50.28%,"15:14 ET"
SPY,440.51,Put,433.00,2023-12-08,25,2.7,2.72,2.78,1224,2756,+297,-0.278347,13.53%,"15:00 ET"
SOXL,20.14,Call,24.00,2023-11-24,11,0.1,0.11,0.11,1974,1262,+296,0.095353,74.35%,"14:31 ET"
SPY,440.51,Call,447.00,2023-11-22,9,1.24,1.25,1.2,593,669,+294,0.250341,12.15%,"15:11 ET"
QQQ,377.6,Put,350.00,2024-01-19,67,3.16,3.18,3.16,3250,106813,+294,-0.165524,21.44%,"15:17 ET"
TLT,87.79,Put,85.00,2023-12-15,32,0.96,0.98,0.97,5205,38475,+293,-0.278908,21.06%,"15:06 ET"
BITO,18.54,Call,18.00,2023-11-17,4,0.73,0.78,0.76,1336,7398,+292,0.711945,55.30%,"14:45 ET"
TZA,34.81,Call,35.00,2023-12-29,46,2.63,2.68,2.73,1013,291,+291,0.54204,53.22%,"14:19 ET"
SPY,440.51,Call,450.00,2023-12-08,25,2.37,2.39,2.38,1141,2133,+290,0.286109,11.74%,"15:18 ET"
QQQ,377.6,Call,381.00,2023-11-15,2,1.04,1.05,1.03,2128,785,+290,0.299242,19.84%,"15:15 ET"
QQQ,377.6,Put,379.00,2023-11-16,3,3.13,3.16,3.17,652,569,+289,-0.554475,19.33%,"15:17 ET"
SPY,440.51,Call,443.00,2023-11-17,4,1.82,1.83,1.79,9391,16034,+289,0.385168,14.79%,"15:17 ET"
QQQ,377.6,Put,373.00,2023-11-21,8,1.87,1.89,1.9,504,833,+284,-0.293977,17.95%,"15:14 ET"
QQQ,377.6,Put,378.00,2023-11-22,9,3.85,3.88,3.73,753,365,+283,-0.4844,17.01%,"14:46 ET"
SPY,440.51,Put,430.00,2023-11-21,8,0.54,0.55,0.54,583,1119,+281,-0.115678,14.54%,"15:17 ET"
MSOS,6.76,Call,5.00,2024-01-19,67,1.83,2.08,1.99,1504,9392,+281,0.839053,87.32%,"15:13 ET"
QQQ,377.6,Put,377.00,2023-11-20,7,2.86,2.88,2.89,12601,321,+281,-0.440224,16.57%,"15:17 ET"
QQQ,377.6,Call,386.00,2023-11-16,3,0.33,0.34,0.33,962,346,+280,0.109034,18.45%,"15:17 ET"
QQQ,377.6,Call,390.00,2023-11-20,7,0.26,0.27,0.27,2123,467,+279,0.075929,15.26%,"14:56 ET"
SPY,440.51,Call,449.00,2023-11-24,11,0.91,0.92,0.87,887,714,+278,0.192777,11.33%,"15:02 ET"
SPY,440.51,Call,440.00,2024-03-15,123,18.13,18.23,18.39,1266,13551,+278,0.596649,14.04%,"14:43 ET"
QQQ,377.6,Put,364.00,2023-11-24,11,0.76,0.77,0.8,697,1122,+276,-0.120516,19.39%,"15:06 ET"
QQQ,377.6,Call,378.00,2023-12-15,32,8.66,8.68,8.68,1645,6007,+275,0.543656,17.58%,"15:14 ET"
SOXL,20.14,Put,18.50,2023-11-17,4,0.19,0.21,0.2,3197,2161,+275,-0.182781,91.39%,"15:14 ET"
TQQQ,40.51,Call,40.00,2023-12-29,46,3.25,3.35,3.35,534,309,+274,0.584751,50.68%,"14:42 ET"
SPY,440.51,Call,436.00,2023-11-16,3,5.79,5.87,5.78,828,2469,+274,0.76712,17.07%,"15:16 ET"
XBI,67.13,Put,62.00,2023-12-15,32,0.67,0.69,0.71,6359,11409,+274,-0.181698,33.11%,"15:16 ET"
SPY,440.51,Call,445.00,2023-11-21,8,1.64,1.65,1.59,663,989,+273,0.319688,12.26%,"15:09 ET"
SQQQ,17.38,Call,20.00,2023-12-08,25,0.29,0.3,0.3,776,1379,+273,0.209795,59.89%,"15:10 ET"
SPY,440.51,Put,429.00,2023-11-20,7,0.34,0.35,0.37,689,1155,+272,-0.083819,14.64%,"15:03 ET"
IWM,169.34,Call,172.50,2023-11-17,4,0.61,0.62,0.61,917,4716,+272,0.242019,24.38%,"15:12 ET"
XLC,68.37,Put,66.00,2023-11-17,4,0,0.1,0.1,1490,1896,+269,-0.102256,28.34%,"09:59 ET"
SPY,440.51,Put,436.00,2023-12-15,32,4.68,4.69,4.74,1105,7284,+268,-0.363191,14.30%,"15:10 ET"
IWM,169.34,Put,169.00,2023-11-15,2,1.13,1.14,1.16,4699,2423,+268,-0.453554,26.10%,"15:17 ET"
SLV,20.45,Put,21.00,2023-11-24,11,0.66,0.69,0.66,542,1005,+267,-0.741721,22.81%,"13:52 ET"
VXX,19.67,Call,20.50,2023-11-17,4,0.27,0.29,0.27,1186,1288,+265,0.293383,74.22%,"15:15 ET"
SPY,440.51,Put,418.00,2023-12-29,46,2.27,2.28,2.28,737,1269,+264,-0.159913,16.94%,"15:18 ET"
TNA,24.51,Put,23.50,2023-11-17,4,0.33,0.35,0.33,750,839,+264,-0.277858,72.10%,"15:15 ET"
QQQ,377.6,Put,377.00,2023-11-24,11,3.6,3.62,3.61,1662,1199,+264,-0.444425,16.38%,"15:14 ET"
SPY,440.51,Call,443.00,2023-11-24,11,2.92,2.93,2.84,1798,2123,+264,0.432316,12.11%,"15:08 ET"
QQQ,377.6,Put,376.00,2023-12-08,25,5.23,5.26,5.25,623,767,+261,-0.422728,16.93%,"14:51 ET"
SPY,440.51,Call,439.00,2023-12-15,32,8.78,8.8,8.68,544,9087,+260,0.587019,13.33%,"15:10 ET"
XLK,178.61,Put,175.00,2023-11-24,11,0.87,0.91,0.9,4451,325,+260,-0.247085,19.48%,"15:14 ET"
GDX,27.1,Call,28.00,2023-12-15,32,0.61,0.63,0.62,867,13917,+259,0.391342,29.38%,"15:11 ET"
SPY,440.51,Put,442.00,2023-11-16,3,2.94,2.95,2.98,5681,414,+258,-0.575039,14.66%,"15:16 ET"
SOXL,20.14,Call,20.00,2023-11-24,11,1.09,1.12,1.1,1757,1886,+257,0.541625,75.66%,"15:17 ET"
IWM,169.34,Put,169.00,2023-11-24,11,1.94,1.96,1.96,513,3928,+256,-0.459306,18.77%,"14:36 ET"
SPY,440.51,Put,425.00,2023-11-20,7,0.18,0.19,0.18,758,2993,+256,-0.044797,15.90%,"15:08 ET"
KRE,41.48,Put,42.00,2023-12-15,32,1.62,1.63,1.63,824,9293,+251,-0.531768,28.83%,"15:16 ET"
IWM,169.34,Call,172.00,2023-11-15,2,0.41,0.42,0.42,4491,2512,+251,0.22014,26.78%,"15:17 ET"
IWM,169.34,Put,148.00,2024-02-16,95,1.15,1.18,1.16,544,887,+250,-0.109411,24.21%,"13:44 ET"
IWM,169.34,Put,166.00,2023-11-17,4,0.54,0.55,0.55,1801,45960,+250,-0.215697,24.92%,"15:16 ET"
IWM,169.34,Call,172.00,2023-12-15,32,2.83,2.85,2.85,1866,15175,+250,0.424443,18.88%,"15:04 ET"
QQQ,377.6,Call,368.00,2023-11-17,4,10.62,10.75,10.45,686,10461,+249,0.875402,22.74%,"15:02 ET"
QQQ,377.6,Put,379.00,2023-11-22,9,4.32,4.35,4.25,1484,249,+249,-0.524969,16.82%,"14:25 ET"
UNG,6.74,Call,7.00,2023-12-15,32,0.4,0.42,0.42,2838,7922,+249,0.465887,66.19%,"15:16 ET"
UVXY,12.15,Put,12.50,2023-11-17,4,0.76,0.79,0.75,781,2684,+248,-0.602841,104.71%,"15:13 ET"
SPY,440.51,Call,444.00,2023-11-20,7,1.73,1.74,1.71,2378,1273,+248,0.351453,12.11%,"15:18 ET"
GLD,180.46,Call,185.00,2024-01-19,67,2.7,2.73,2.72,1620,21546,+245,0.401398,12.67%,"15:14 ET"
QQQ,377.6,Call,375.00,2023-11-14,1,3.63,3.67,3.65,7338,1498,+244,0.748781,22.69%,"15:18 ET"
IWM,169.34,Call,168.00,2023-11-24,11,3.14,3.19,2.99,802,2153,+242,0.608842,19.96%,"14:21 ET"
QQQ,377.6,Put,380.00,2023-11-14,1,2.93,2.97,3.01,1023,255,+242,-0.677806,22.07%,"15:17 ET"
QQQ,377.6,Put,378.00,2023-11-24,11,4.03,4.06,4.13,2241,492,+241,-0.481857,16.23%,"15:15 ET"
QQQ,377.6,Put,372.00,2023-11-22,9,1.82,1.84,1.79,1082,825,+240,-0.272868,18.19%,"14:45 ET"
IWM,169.34,Put,146.00,2024-02-16,95,1,1.02,1.03,1300,576,+240,-0.095378,24.86%,"14:03 ET"
SPY,440.51,Put,442.00,2023-11-15,2,2.67,2.69,2.7,1584,259,+240,-0.589357,15.67%,"15:16 ET"
IWM,169.34,Put,165.00,2023-11-15,2,0.17,0.18,0.18,4834,4508,+240,-0.105105,28.31%,"15:15 ET"
IWM,169.34,Call,190.00,2023-12-15,32,0.08,0.09,0.1,1460,87377,+239,0.02431,18.86%,"14:49 ET"
QQQ,377.6,Put,373.00,2023-11-24,11,2.25,2.26,2.24,977,3191,+238,-0.309218,17.13%,"14:49 ET"
QQQ,377.6,Put,377.00,2024-03-15,123,13.53,13.58,13.7,1047,3296,+238,-0.429759,19.02%,"15:04 ET"
BITO,18.54,Put,18.00,2023-11-17,4,0.17,0.2,0.16,4745,3741,+238,-0.281309,53.05%,"15:04 ET"
QQQ,377.6,Call,377.00,2023-11-21,8,4.53,4.61,4.56,731,432,+237,0.560011,17.30%,"15:14 ET"
KRE,41.48,Call,47.00,2024-01-19,67,0.37,0.39,0.37,664,15499,+236,0.159735,26.04%,"15:13 ET"
SPY,440.51,Put,403.00,2024-01-19,67,1.89,1.9,1.9,864,3349,+236,-0.107577,18.89%,"15:18 ET"
SPY,440.51,Put,400.00,2023-12-01,18,0.19,0.2,0.2,1555,14553,+235,-0.023551,22.74%,"15:17 ET"
LABU,2.77,Call,3.00,2023-12-15,32,0.19,0.2,0.19,1746,5457,+234,0.432883,82.78%,"15:11 ET"
TQQQ,40.51,Call,40.50,2023-11-24,11,1.45,1.47,1.45,875,659,+232,0.538283,48.33%,"15:16 ET"
TQQQ,40.51,Put,42.00,2023-11-17,4,1.79,1.81,1.8,501,400,+231,-0.702396,56.37%,"14:56 ET"
QQQ,377.6,Put,363.00,2023-11-24,11,0.68,0.69,0.69,1110,2397,+230,-0.108996,19.76%,"14:52 ET"
QQQ,377.6,Put,361.00,2023-12-15,32,2.37,2.38,2.33,1212,4550,+230,-0.190143,19.83%,"14:46 ET"
QQQ,377.6,Put,367.00,2023-12-01,18,1.9,1.91,1.97,665,1405,+229,-0.213912,18.35%,"15:04 ET"
QQQ,377.6,Call,377.00,2023-11-16,3,3.34,3.37,3.27,2127,772,+229,0.564926,20.40%,"15:15 ET"
QQQ,377.6,Call,379.00,2023-11-15,2,1.8,1.81,1.8,5967,1742,+229,0.434412,20.17%,"15:17 ET"
QQQ,377.6,Call,387.00,2023-11-17,4,0.39,0.4,0.38,1102,21696,+227,0.113655,18.21%,"15:12 ET"
QQQ,377.6,Call,389.00,2023-11-24,11,0.8,0.81,0.78,1327,1177,+225,0.155018,15.34%,"15:07 ET"
IWM,169.34,Put,154.00,2023-12-15,32,0.42,0.43,0.45,1312,63069,+224,-0.07691,23.83%,"14:30 ET"
TLT,87.79,Call,92.00,2023-12-15,32,0.58,0.6,0.6,1755,22505,+224,0.221126,18.67%,"15:15 ET"
SPY,440.51,Call,437.00,2023-11-17,4,5.33,5.38,5.25,2049,15414,+224,0.704789,16.23%,"15:11 ET"
SPY,440.51,Call,452.00,2024-01-19,67,5.34,5.36,5.34,602,2228,+223,0.372205,11.30%,"14:59 ET"
SPY,440.51,Call,448.00,2023-11-24,11,1.14,1.15,1.13,1219,1522,+222,0.227714,11.45%,"15:17 ET"
SPY,440.51,Put,434.00,2023-11-20,7,0.86,0.87,0.88,3912,1370,+220,-0.190238,13.44%,"15:13 ET"
XLI,102.7,Call,105.00,2023-12-15,32,0.81,0.83,0.84,4168,5258,+218,0.326186,12.89%,"14:25 ET"
TLT,87.79,Call,87.00,2023-11-17,4,1.3,1.31,1.32,1126,27455,+216,0.637015,24.18%,"15:14 ET"
XLF,33.87,Put,34.00,2024-01-19,67,0.84,0.85,0.86,979,45785,+215,-0.479215,15.38%,"13:48 ET"
XBI,67.13,Call,70.00,2024-02-16,95,3.15,3.25,3.17,631,1677,+213,0.455872,29.15%,"15:15 ET"
SPY,440.51,Put,411.00,2024-01-19,67,2.55,2.56,2.57,982,2978,+213,-0.145039,17.67%,"15:12 ET"
XBI,67.13,Put,65.00,2023-12-15,32,1.37,1.4,1.43,2318,14407,+213,-0.327565,30.99%,"15:13 ET"
TQQQ,40.51,Call,41.00,2024-01-19,67,3.35,3.45,3.4,878,2935,+212,0.54321,48.84%,"14:58 ET"
UNG,6.74,Call,7.00,2023-12-01,18,0.24,0.26,0.26,946,3138,+210,0.417564,62.08%,"15:16 ET"
TNA,24.51,Call,24.00,2023-12-29,46,2.15,2.2,2.15,503,214,+209,0.588181,53.72%,"12:31 ET"
IEF,91.11,Call,93.00,2023-12-15,32,0.37,0.4,0.38,603,2363,+209,0.266313,8.80%,"15:18 ET"
SPY,440.51,Call,462.00,2023-12-29,46,1.04,1.05,1.05,1055,1034,+209,0.131983,10.27%,"14:52 ET"
SMH,156.77,Put,130.00,2023-12-15,32,0.22,0.24,0.23,543,2849,+208,-0.033429,36.29%,"15:10 ET"
